,x,y,z
4844,-0.9362231,0.96563274,-2.7808583
4845,-0.9745749,0.984389,-3.0294056
4846,-0.9159257,1.1314895,-2.7316525
4847,-1.0417374,0.9109537,-2.9203284
4848,-1.549266,0.6347502,-3.3274734
4849,-0.8765431,1.0631001,-3.4143646
4850,-1.1702819,0.82947314,-3.2377458
4851,-0.8665988,0.79199606,-3.050577
4852,-0.8722975,1.0192851,-2.9286761
4853,-0.7300772,1.1034423,-3.3356922
4854,-0.4864863,1.5877115,-3.1182144
4855,-0.15141366,1.3602006,-3.2740963
4856,-0.33313358,1.7000656,-3.2457402
4857,-0.38064533,1.618833,-3.159893
4858,-0.32765627,1.5568259,-3.330621
4859,-0.5678516,1.9216478,-3.1603942
4860,-0.72211385,1.5319433,-3.4985023
4861,-0.675671,1.655872,-3.5735877
4862,-0.5607911,1.5354801,-3.431583
4863,-0.5016469,1.5981945,-3.4805288
4864,-0.2679376,1.6686226,-3.113516
4865,-0.36016855,1.0993505,-3.4827144
4866,-0.13081166,1.5179396,-3.430247
4867,-0.059432954,1.7030561,-3.483006
4868,-0.1738739,1.9370837,-3.3205488
4869,-0.18205982,1.9610963,-3.5821605
4870,0.14293529,2.335404,-3.2831848
4871,0.14541328,2.7989597,-3.1410806
4872,-0.24334425,3.437909,-3.3185546
4873,0.48262373,3.824723,-3.4051974
4874,0.418687,3.4471436,-3.4678295
4875,0.4980986,4.1704965,-3.3428183
4876,0.7976702,4.252668,-3.4841049
4877,0.6921986,4.17063,-3.5101628
4878,0.9391352,4.264208,-3.4657538
4879,1.0248748,5.0383005,-3.4066422
4880,0.68773735,5.7166986,-3.410089
4881,1.6315,10.556316,-3.7291195
4882,0.9486008,13.845576,-3.723778
4883,1.9563284,17.99089,-3.3524866
4884,1.9442321,22.953556,-3.0995724
4885,4.610914,33.9839,-1.7373698
4886,7.4381995,43.24368,-0.8824844
4887,10.434081,49.23025,0.38130334
4888,11.563305,54.274757,-0.47297525
4889,11.686465,61.430405,-0.47219226
4890,8.449108,64.18779,-2.2745547
4891,5.4922385,66.10473,-4.7883534
4892,8.236766,60.805893,-2.3853388
4893,9.826117,52.45591,-2.8735893
4894,7.8631654,41.150654,-3.513931
4895,6.168263,32.154526,-3.5197067
4896,4.8017726,18.650316,-4.4517665
4897,5.6404366,-1.411198,-4.4947386
4898,5.6178484,-12.531703,-3.736043
4899,3.699181,-21.856665,-3.975725
4900,4.902406,-28.046782,-4.507829
4901,7.8332176,-41.545708,-5.0094867
4902,9.592468,-45.583702,-6.4130206
4903,7.1776967,-51.51793,-4.962657
4904,8.978118,-53.377346,-6.2822056
4905,6.3878293,-50.836792,-4.2384987
4906,6.4495587,-46.058994,-4.503605
4907,5.2313604,-30.305336,-3.029407
4908,3.3672318,-21.244387,-2.908283
4909,3.6238797,-13.433217,-2.493355
4910,2.96558,-3.8193114,-2.0108573
4911,1.9098856,5.732628,-2.7144275
4912,1.3054489,14.7174225,-3.8862326
4913,4.3654437,30.069616,-4.015497
4914,6.7868104,37.614117,-3.1077735
4915,8.234656,46.6237,-2.5270264
4916,9.013719,52.13471,-0.91669285
4917,7.9140973,57.03357,-1.5554967
4918,6.0601697,60.511963,-1.8356609
4919,9.696046,49.619713,-2.5592227
4920,9.298263,37.84135,-2.500965
4921,5.7730923,29.46718,-4.7505255
4922,4.8100147,17.824186,-5.0594783
4923,6.853012,-5.180981,-4.328288
4924,6.341179,-15.169681,-4.659356
4925,6.253816,-23.949678,-4.5350018
4926,8.148497,-31.7081,-4.731668
4927,8.481455,-38.189587,-4.501342
4928,9.549892,-42.667603,-4.2209425
4929,8.2371025,-53.931065,-3.620142
4930,6.2429786,-52.51153,-3.0357697
4931,5.002505,-50.459244,-2.6912673
4932,5.040802,-44.89402,-3.1711473
4933,2.8971124,-28.620878,-0.8064021
4934,1.0745921,-22.357105,-1.7540562
4935,0.41644898,-14.596984,-1.6163005
4936,1.1335013,-7.975763,-1.9540503
4937,0.42927057,0.11534072,-2.5856035
4938,0.4340179,5.988867,-2.0503843
4939,0.36375454,12.528354,-3.4285812
4940,-0.0291075,14.384282,-3.1548548
4941,-0.503453,14.066133,-3.3817122
4942,-1.0103806,13.484948,-3.4213247
4943,-0.9734768,12.4851265,-3.8785367
4944,-1.2098666,12.0366,-4.421284
4945,-0.9273071,11.617313,-4.2246447
4946,-1.194703,9.427215,-4.926156
4947,-1.187215,8.289787,-4.8487897
4948,-0.8151017,7.5097804,-5.1768584
4949,-0.9781178,6.727632,-5.134595
4950,-1.1654963,6.5765505,-5.171178
4951,-1.1167269,5.4759746,-5.1287313
4952,-1.0460192,5.0325646,-4.914241
4953,-0.98277086,4.7303567,-5.1598887
4954,-0.8536236,4.414693,-4.4902096
4955,-1.2248772,3.7452755,-4.2381554
4956,-1.3158658,4.177452,-4.3662686
4957,-1.5196623,3.9284353,-4.2212543
4958,-1.6248939,3.8180938,-4.019876
4959,-1.4675177,3.1991975,-3.9200618
4960,-1.7622558,3.3226602,-4.0609236
4961,-1.8765956,3.1866055,-4.1387568
4962,-1.7533443,3.0317144,-4.2203507
4963,-2.0915437,3.0855107,-4.269717
4964,-1.8353354,2.313271,-3.5289423
4965,-2.5570455,1.8779416,-3.3352609
4966,-2.0171678,2.1084688,-3.32522
4967,-1.7076741,1.9281334,-3.2488394
4968,-2.400618,1.6244452,-3.6172931
4969,-2.640097,1.5644592,-3.2179668
4970,-2.021094,1.5811237,-3.5714588
4971,-2.2586057,1.6218504,-3.6197278
4972,-1.963381,1.997245,-3.6056297
4973,-2.1331131,1.94674,-3.6010344
4974,-2.057334,1.7389954,-3.687951
4975,-1.9228961,1.281959,-3.615383
4976,-2.0616736,1.5124391,-3.7194207
4977,-2.0344553,1.1862509,-3.4458838
4978,-1.9173905,1.3448846,-3.4747114
4979,-1.7642075,1.4006957,-3.508947
4980,-2.0104153,1.0296896,-3.3989997
4981,-1.9324975,1.1246637,-3.35548
4982,-1.8735744,0.7985086,-3.4304879
4983,-2.3079684,0.98141915,-3.6062186
4984,-2.2351022,0.8658434,-3.6844351
4985,-2.427943,0.8779579,-3.7104895
4986,-1.9070978,0.9179541,-3.800258
4987,-2.5583546,0.9803254,-3.5207777
4988,-1.9352436,1.0691216,-3.7183254
4989,-2.408829,1.1853877,-3.6584404
4990,-2.0139804,0.9653154,-3.808033
4991,-1.9907417,0.76278406,-3.7284205
4992,-1.8721241,0.9920949,-3.679038
4993,-1.6983993,0.9811413,-3.6868775
4994,-1.8104709,1.2225947,-3.5077295
4995,-0.83582485,1.8505133,-3.7721598
4996,-1.0714245,2.0731657,-3.6649303
4997,-0.7089972,2.583521,-3.7320225
4998,-1.0735016,2.8269718,-3.7429802
4999,-1.7265426,3.94618,-3.362737
5000,-1.4234796,4.2328634,-3.3851452
5001,-1.3370169,5.352346,-3.4853272
5002,0.117225245,7.3745275,-3.1917903
5003,1.034694,14.889858,-1.8015078
5004,1.9814297,18.43458,-1.8584187
5005,2.3394358,22.861822,-1.8062378
5006,3.1914265,28.686354,-0.76699793
5007,6.5420003,34.031082,-0.3177577
5008,9.211053,39.37655,0.59955764
5009,13.525253,48.742634,3.3978174
5010,13.591672,54.47838,4.1974564
5011,13.213895,59.40363,3.4800022
5012,13.308204,63.470272,2.9517236
5013,11.81059,64.02067,0.91778857
5014,12.370384,58.127758,0.5346001
5015,9.685527,40.549744,-0.66787326
5016,6.958902,31.152182,-2.5324805
5017,5.738964,20.962725,-3.3555229
5018,5.058278,10.708869,-4.4307494
5019,7.133941,-8.8311615,-3.8567617
5020,5.7967052,-17.632404,-4.0892982
5021,6.306985,-24.939842,-3.7006183
5022,7.46693,-33.000587,-4.0702176
5023,7.5142922,-37.786816,-3.3950534
5024,7.9511065,-42.670517,-3.6592524
5025,9.1719265,-52.373917,-4.1926847
5026,7.931497,-54.999496,-2.71772
5027,6.9393325,-54.120316,-2.7006269
5028,5.3760333,-48.327343,-1.8152598
5029,6.048277,-41.147434,-2.7639565
5030,5.381229,-33.416126,-1.9536265
5031,3.3083153,-16.436161,-1.7284218
5032,3.3289008,-8.232681,-1.6323158
5033,2.6170692,1.2099478,-1.6507981
5034,1.704814,10.088273,-3.5967448
5035,1.7609493,18.011154,-2.7121348
5036,3.7157993,25.4471,-2.7334385
5037,7.413075,40.563774,-1.9962889
5038,7.985745,47.453117,-1.9914622
5039,9.844656,53.8956,-1.0631025
5040,9.070266,57.276043,-1.2054064
5041,8.817814,45.77877,-2.4775681
5042,7.7631526,37.8969,-3.3548892
5043,3.8671527,25.979694,-3.705071
5044,3.833751,14.515947,-6.2099633
5045,4.778982,3.3348758,-4.389798
5046,6.1246243,-9.494955,-4.3252835
5047,4.8476353,-24.924358,-3.3849952
5048,5.79448,-30.589722,-2.5488422
5049,6.6031795,-38.60879,-2.0760562
5050,7.8918667,-44.02403,-1.3489361
5051,6.3850513,-49.25177,-0.9976468
5052,5.042743,-51.949253,-1.1236969
5053,3.5659227,-50.06547,-0.8070374
5054,2.541641,-43.539757,-0.13137718
5055,1.8216449,-37.48299,0.65642637
5056,1.7443855,-29.237385,0.8020104
5057,-0.74455094,-15.405812,0.19216637
5058,-0.2372612,-8.638339,0.38792133
5059,-0.07577013,-1.9594115,-0.02724998
5060,0.67828816,4.2439766,0.22947447
5061,0.9895819,9.270029,0.002892334
5062,0.49402878,13.067166,0.008861794
5063,0.00729264,15.39609,-0.51867247
5064,-0.62921315,15.599857,-0.66309965
5065,-1.1100914,14.949257,-1.020259
5066,-1.8643976,13.374904,-1.2086521
5067,-1.9846481,12.111915,-1.7389507
5068,-2.139033,11.0809765,-1.950588
5069,-2.3836052,8.811567,-2.7244046
5070,-2.8172615,7.1789937,-3.179564
5071,-2.3639283,5.9923825,-3.795057
5072,-2.9060023,5.3999147,-4.13007
5073,-3.2140646,4.373426,-4.312812
5074,-3.061611,4.3093247,-4.366062
5075,-3.1656764,3.8056617,-4.442839
5076,-3.1695902,2.5334308,-4.2571883
5077,-2.9468553,2.4253445,-3.8482316
5078,-3.266342,2.3471923,-4.0676994
5079,-2.6085122,2.234959,-3.9871638
5080,-2.9498785,2.3156264,-3.9008765
5081,-2.8575594,2.528328,-3.8755329
5082,-2.748221,2.5075183,-3.8424623
5083,-2.6583695,2.8482811,-3.643501
5084,-2.609932,2.8613386,-3.6801183
5085,-2.5619237,2.8815224,-3.8099866
5086,-2.7830994,2.827292,-3.8235712
5087,-2.2994897,2.8118665,-3.5571349
5088,-2.9193916,2.728305,-3.5603395
5089,-2.7755313,3.1955812,-3.3149872
5090,-2.6362634,2.9341707,-3.3715277
5091,-3.0902853,3.0191383,-3.0985875
5092,-3.094462,2.6610835,-2.6356163
5093,-3.1439438,2.949514,-2.765136
5094,-2.8488107,2.9512653,-2.793397
5095,-2.9786785,3.3092275,-2.9414995
5096,-2.8560271,3.534776,-3.3295183
5097,-2.7355137,3.4240234,-3.2071607
5098,-2.660626,3.5657623,-3.1626081
5099,-2.3779106,3.583118,-3.291434
5100,-2.4200647,3.691486,-3.3089402
5101,-2.3949842,3.900396,-3.4385555
5102,-2.192147,3.8530366,-3.4442828
5103,-1.7153648,3.5286276,-3.5436702
5104,-2.0906231,3.767133,-3.8202813
5105,-1.8492862,3.7471855,-4.2197223
5106,-1.5110193,4.026275,-4.2877173
5107,-1.5105755,3.9134955,-4.276335
5108,-1.2920281,4.0794945,-4.1731834
5109,-1.4591967,4.278815,-4.0272493
5110,-1.6365881,4.3294926,-3.8720453
5111,-1.4822863,4.909781,-4.1846094
5112,-1.4185938,4.855444,-4.05336
5113,-1.0290002,4.977587,-4.113453
5114,-0.91690445,5.226732,-4.284196
5115,-1.0367126,5.4349027,-4.2220774
5116,-1.484893,5.9212584,-4.272937
5117,-1.4629567,6.398268,-4.1928825
5118,-1.1832001,6.796095,-4.2990975
5119,-1.1827627,7.154988,-4.4168825
5120,-1.5564363,7.6433578,-4.4023614
5121,-1.2070602,8.096089,-4.3110566
5122,-1.3224175,8.553973,-4.330347
5123,-1.6418223,8.640785,-4.1590147
5124,-1.7300643,9.077742,-4.1109023
5125,-1.9115434,9.011346,-4.20296
5126,-1.6733817,9.457795,-4.208719
5127,-0.50944257,13.320394,-4.0237565
5128,0.71199185,16.544462,-3.2362459
5129,0.5805079,21.400702,-3.4758534
5130,1.1799511,27.608362,-3.7064326
5131,4.3762813,34.456112,-2.6709645
5132,6.620388,39.79618,-2.6649292
5133,8.795228,54.748184,-0.91112703
5134,8.846692,61.48485,-1.6888177
5135,7.811156,65.56344,-2.0740647
5136,6.1774864,67.45708,-3.4393046
5137,6.1035485,66.22034,-4.7009525
5138,6.0357995,62.324146,-4.39462
5139,6.729089,42.486855,-4.296742
5140,6.5981774,33.8135,-3.9434812
5141,3.405349,23.46724,-5.4923296
5142,2.961143,12.577472,-6.8407707
5143,5.0132976,-6.412906,-6.218839
5144,4.3872237,-15.475343,-6.692387
5145,4.6727242,-22.819117,-7.846037
5146,5.335958,-29.221716,-8.41078
5147,7.861713,-35.837368,-9.914078
5148,9.814952,-40.394485,-10.129643
5149,10.4061985,-46.930286,-10.168917
5150,8.837472,-46.167717,-9.507785
5151,6.7206225,-42.53769,-8.543013
5152,5.041938,-38.11667,-7.1848464
5153,3.2603714,-31.564754,-6.6762953
5154,2.2442698,-23.996632,-5.55741
5155,1.9545598,-6.920288,-5.880449
5156,1.6418321,2.2714002,-5.4753437
5157,0.50976145,11.233917,-5.8535743
5158,-0.11790299,18.813412,-5.970093
5159,3.072121,37.429405,-7.4239764
5160,3.3970966,44.63643,-6.059331
5161,4.0183296,51.716503,-5.6050434
5162,4.2293396,56.113457,-6.38339
5163,2.4500666,59.00071,-7.778186
5164,3.84653,55.182587,-7.6183457
5165,4.821918,39.05309,-7.6796727
5166,3.86969,30.637165,-6.5626793
5167,1.9597646,19.316492,-7.1410346
5168,4.384659,8.48736,-6.7048554
5169,6.0433984,-2.3297832,-6.110115
5170,5.845128,-12.869055,-5.8823276
5171,6.263221,-30.161121,-7.054961
5172,10.521916,-36.08147,-10.369382
5173,12.719861,-42.34007,-11.15861
5174,13.052443,-47.510353,-12.537926
5175,10.666306,-49.991867,-9.910182
5176,8.906353,-48.489727,-8.4651985
5177,5.552638,-43.812614,-6.2547817
5178,5.091282,-40.729137,-6.04868
5179,3.651953,-33.524166,-5.1569185
5180,-0.2918841,-27.027412,-3.5818791
5181,-1.7655967,-15.509925,-3.101557
5182,-1.889968,-8.060812,-3.4505367
5183,-1.6975781,-1.0707065,-3.3941634
5184,-2.4176524,5.579499,-3.4838653
5185,-2.1772857,10.613484,-4.221469
5186,-3.1189687,13.355189,-4.407161
5187,-2.1428142,17.175741,-4.4033446
5188,-3.146692,17.064833,-5.1006393
5189,-3.0548415,16.67672,-4.9753413
5190,-2.812783,16.180635,-5.1727304
5191,-3.3792105,13.616436,-6.002207
5192,-3.6894157,12.84193,-5.941825
5193,-3.6352842,11.483666,-6.073323
5194,-4.2290587,9.368666,-5.9484563
5195,-4.112008,7.9578557,-6.0578566
5196,-4.7688017,6.9591494,-5.7551093
5197,-4.586384,5.7382584,-5.6642733
5198,-4.1622086,5.3282957,-5.876571
5199,-3.7462597,5.1387486,-5.664635
5200,-3.7746596,4.5004473,-5.5441847
5201,-3.9224756,4.301018,-5.072549
5202,-4.2978725,3.9885962,-4.846397
5203,-4.004437,4.547846,-4.780783
5204,-3.5843735,4.18036,-4.6894126
5205,-3.4740176,4.3842278,-4.4808564
5206,-3.510321,4.581077,-4.202426
5207,-3.0163531,4.0204616,-4.1408296
5208,-3.4538717,3.988299,-4.260639
5209,-3.0263605,3.891945,-4.172773
5210,-2.8144064,3.5133638,-3.9495609
5211,-2.7460527,3.438961,-4.0093107
5212,-2.8430128,3.3037095,-3.79126
5213,-2.680209,2.8746471,-3.891077
5214,-2.6704178,2.5564098,-3.7646058
5215,-3.0126038,2.4210105,-3.5881975
5216,-3.0879912,2.295903,-3.478165
5217,-3.3769753,1.9993886,-3.3996515
5218,-3.637396,2.1115856,-3.2086496
5219,-4.0388155,2.8190973,-3.185459
5220,-3.6510198,3.065382,-3.520363
5221,-3.3372788,3.2240896,-3.5969799
5222,-3.5784807,3.3345625,-3.6566348
5223,-3.262543,3.55605,-3.5716577
5224,-2.7415364,3.2720554,-3.6594143
5225,-2.827307,3.27076,-3.6764193
5226,-2.6541965,3.3821402,-3.8535852
5227,-2.7961462,3.2925692,-3.7567384
5228,-2.5968955,3.245323,-3.7361667
5229,-2.625248,3.489668,-3.5153606
5230,-2.3401802,3.802921,-3.8825874
5231,-2.151042,3.9558907,-3.7394853
5232,-2.8167927,3.9645023,-3.7264845
5233,-2.7932687,3.8338294,-3.8306336
5234,-2.754457,3.9537852,-4.010473
5235,-2.5674772,4.2059774,-4.0100746
5236,-2.4632416,4.365711,-3.9963691
5237,-2.7445033,4.69387,-3.999106
5238,-2.3942702,4.920443,-3.730374
5239,-2.0254755,4.7714624,-3.9947023
5240,-2.025728,5.1240306,-3.906139
5241,-2.2487268,5.5325203,-4.1319165
5242,-2.0889788,5.9312186,-4.023268
5243,-2.12454,6.4967847,-4.002755
5244,-2.096425,6.7249975,-4.1794367
5245,-2.552877,9.078395,-3.8789232
5246,-2.0512455,10.678418,-4.1995506
5247,-1.7011973,13.431929,-3.8455875
5248,-1.1208025,15.918805,-3.6155403
5249,-1.0518646,19.155905,-3.4207754
5250,0.30606228,22.159319,-3.3805838
5251,1.261538,31.159555,-3.7151859
5252,2.7881439,35.266953,-3.4840386
5253,4.763523,41.88612,-3.4184973
5254,7.0859046,46.66126,-2.0656781
5255,8.589561,49.843216,-0.9516307
5256,8.695235,56.456577,-1.7033336
5257,6.4134703,64.11763,-3.398863
5258,7.837286,66.28785,-4.4682937
5259,5.940286,69.32346,-6.0683303
5260,4.187326,69.73519,-7.9143505
5261,6.165491,57.318604,-5.3795776
5262,7.4993434,47.33582,-4.3112087
5263,7.0164175,38.72329,-3.1997504
5264,5.0617976,28.978428,-4.0291705
5265,2.732387,17.85778,-5.022098
5266,2.602144,8.541902,-5.6578784
5267,4.8207703,-10.303462,-5.7353888
5268,3.9462986,-17.832148,-5.3943934
5269,4.87515,-23.59166,-5.091504
5270,4.999926,-29.581432,-4.6378074
5271,6.436118,-35.49812,-5.2185984
5272,7.7072864,-39.92779,-5.397289
5273,7.0168247,-47.984272,-4.7442904
5274,6.067683,-50.967445,-3.9270234
5275,5.372311,-49.709805,-2.369269
5276,4.2993693,-48.14329,-2.869858
5277,4.047321,-33.924755,-2.00807
5278,3.4965122,-27.513262,-2.5624492
5279,3.5001307,-19.000124,-3.4818323
5280,2.0306182,-10.266405,-3.384919
5281,3.4981933,-2.4990048,-4.0694723
5282,1.9986277,6.898552,-4.664691
5283,2.452374,24.005981,-5.500582
5284,5.281728,32.04113,-5.5365086
5285,4.956439,39.706207,-4.7612596
5286,5.9011173,46.423794,-5.696256
5287,5.402227,51.943504,-6.1170936
5288,2.5517247,58.9261,-7.241267
5289,3.576656,60.58748,-7.5600853
5290,3.589858,58.052147,-7.6704473
5291,6.0466795,50.815643,-6.5018826
5292,7.0266247,43.514,-6.5590625
5293,4.8981166,23.736143,-5.67823
5294,5.3293815,11.518308,-7.16326
5295,6.227559,1.0514187,-4.4912353
5296,5.966592,-8.873963,-4.3038836
5297,4.3702106,-16.894873,-4.0926795
5298,5.7342505,-23.730553,-5.1073155
5299,6.9265814,-36.607006,-4.2354465
5300,7.1111736,-40.507084,-3.7743697
5301,8.416505,-44.388824,-4.4964404
5302,5.251192,-48.215206,-2.1682625
5303,4.313114,-49.03908,-2.0829346
5304,4.043458,-46.585323,-1.9348438
5305,2.1797743,-37.087456,-0.8882915
5306,2.1503742,-30.95401,-0.7119623
5307,1.6366972,-24.499704,-0.6018433
5308,0.5587106,-18.996885,-0.64925057
5309,-0.043502055,-9.32653,-1.5367248
5310,0.39817378,-4.573072,-1.6865797
5311,0.67527825,-1.350907,-2.3822765
5312,1.1053896,2.2195868,-3.143448
5313,1.1949409,3.8267972,-3.2612185
5314,1.2572298,4.508497,-3.728343
5315,1.2499888,5.0694785,-3.8805306
5316,0.21323383,5.0599146,-4.150586
5317,-0.09482945,4.9083467,-4.1937227
5318,-0.15869616,4.4227324,-4.6380105
5319,0.36518383,3.882243,-4.672675
5320,0.2439517,4.1881566,-4.864523
5321,0.31962305,3.8711371,-5.100821
5322,0.30414116,3.8667457,-4.79588
5323,0.008736297,3.6085215,-4.563394
5324,-0.022862347,3.268535,-4.4368873
5325,-0.07310425,2.599597,-4.658539
5326,-0.17504421,2.603632,-4.584413
5327,-0.12682228,2.5190785,-4.669217
5328,-0.4455715,2.408255,-4.4129853
5329,0.0707169,2.3201916,-4.3357925
5330,0.2066709,2.12048,-4.202727
5331,0.013224814,2.1679547,-3.9304173
5332,-0.38379553,2.0772724,-3.8341765
5333,-0.43316674,1.7638888,-4.143089
5334,-0.9706883,2.0767477,-4.042486
5335,-0.80435634,2.1302135,-4.204539
5336,-0.85246485,2.4160922,-4.2677784
5337,-0.8763261,2.4764264,-4.497928
5338,-0.99847084,2.645092,-4.3582892
5339,-0.72326434,2.4288797,-4.5418906
5340,-1.0802628,2.8136096,-4.7913384
5341,-1.1576062,3.0704112,-4.7259483
5342,-1.0518016,2.9158094,-4.676192
5343,0.0032546155,2.8899703,-4.2718396
5344,-0.7345201,2.8447793,-4.4736843
5345,-0.66056055,3.1197684,-4.1815763
5346,-0.69216454,3.2721915,-4.411249
5347,-0.53599393,3.757167,-4.996497
5348,-0.6051683,3.7927654,-4.776974
5349,-0.53531,3.783751,-4.7345557
5350,-0.38539448,3.57305,-4.823593
5351,-0.29791048,3.7408228,-4.846813
5352,-0.4685264,3.6675112,-4.7216463
5353,-0.52229404,3.3431435,-4.737687
5354,-0.5771974,3.3557951,-4.84256
5355,-0.41879463,3.502629,-4.7335677
5356,-0.29600558,3.5914311,-4.8191695
5357,-0.40489236,3.7382905,-4.7878456
5358,-0.5050213,3.5767026,-4.75165
5359,-0.59721804,3.956654,-4.709417
5360,-0.49045974,3.9277523,-4.731645
5361,-0.70604837,3.8348818,-4.5826783
5362,-0.77390707,4.0172067,-4.43513
5363,-0.7972196,4.1149993,-4.5285654
5364,-0.7203764,3.8763328,-4.515248
5365,-0.57608443,3.7095797,-4.720104
5366,-0.9033392,3.7016094,-4.834375
5367,-0.81169647,4.090561,-4.766158
5368,-0.86780906,4.4256177,-4.604228
5369,-0.7397697,4.659225,-4.6085563
5370,-0.99613297,4.4490304,-4.6607513
5371,-0.9627713,4.4770513,-4.8226166
5372,-1.0853117,4.5801907,-4.9121666
5373,-0.72733027,4.717167,-4.757401
5374,-0.71929693,4.993838,-4.7419605
5375,-0.010785808,5.957333,-4.8260856
5376,-0.119749084,6.4311275,-5.4281893
5377,0.08895695,8.410608,-5.253274
5378,0.35530877,11.202255,-4.9484844
5379,0.33989438,17.35416,-4.7623124
5380,1.188742,20.6299,-4.959024
5381,1.4805276,24.496765,-4.8595333
5382,1.9771895,29.149925,-4.8207264
5383,3.5768833,34.864048,-3.714205
5384,4.796841,38.486668,-3.914756
5385,6.160328,43.433933,-4.1934037
5386,7.5593143,51.809708,-3.3461754
5387,7.4162626,56.148766,-3.785382
5388,10.101441,59.877396,-2.7432115
5389,6.322207,61.443,-4.2994537
5390,6.260066,62.935436,-4.604843
5391,7.0896015,52.554295,-5.4756355
5392,6.3772516,44.302643,-6.0350747
5393,5.9717865,35.979786,-5.8334494
5394,3.5455158,27.085224,-5.110598
5395,2.711849,5.9628615,-5.563336
5396,4.4818645,-5.234692,-5.340685
5397,4.0635457,-13.496814,-5.3753467
5398,3.3817682,-21.860634,-5.000958
5399,5.9363985,-27.625683,-5.7172823
5400,7.2467837,-33.34575,-5.6670556
5401,8.957668,-43.880417,-5.722931
5402,9.492596,-46.893627,-6.597676
5403,8.459233,-49.752617,-4.4306445
5404,6.134562,-48.3228,-4.084672
5405,4.9738746,-47.547577,-3.571437
5406,5.0629244,-41.439175,-4.182628
5407,3.093404,-29.253124,-4.073265
5408,3.1275122,-22.056784,-3.8753963
5409,2.5498357,-15.901797,-4.221561
5410,2.4934108,-7.48668,-4.373585
5411,0.34367734,8.972036,-5.660694
5412,1.9423319,16.929909,-5.186944
5413,1.718302,23.832058,-5.658396
5414,3.114563,30.662506,-5.491358
5415,4.2768564,37.127586,-5.001062
5416,6.0976715,44.599678,-3.8604672
5417,6.318964,54.892616,-3.6884546
5418,6.13454,56.955223,-4.8013926
5419,6.249142,57.429737,-4.3346596
5420,6.897761,54.28119,-4.120613
5421,7.9042954,48.217,-4.4784436
5422,7.408199,39.773697,-4.4026904
5423,4.530992,20.537357,-5.875371
5424,6.2495337,10.648436,-6.2910137
5425,5.996545,1.9533561,-5.309943
5426,7.0716934,-6.8335476,-5.8087373
5427,6.536241,-18.719694,-5.630286
5428,7.455351,-24.22074,-5.389988
5429,8.404125,-28.26711,-5.304317
5430,8.622043,-31.083311,-4.9136105
5431,8.76824,-33.16527,-4.6504245
5432,8.346632,-37.64701,-4.279621
5433,7.786867,-40.572304,-4.1055837
5434,7.139356,-41.30673,-3.6543424
5435,7.4750576,-41.19371,-4.05425
5436,6.3221927,-37.634937,-3.2641628
5437,6.7005405,-32.997234,-3.0458617
5438,6.424594,-27.493034,-2.7358387
5439,3.913265,-16.650143,-1.5836629
5440,3.8807974,-11.747381,-1.0013051
5441,3.4873786,-6.83789,-0.8462328
5442,3.3456042,-2.5615337,-0.4786391
5443,3.1429224,1.0386841,-1.1816076
5444,2.334773,3.3137982,-1.6160152
5445,1.5174716,4.531612,-2.5670822
5446,0.5826886,5.200026,-2.6776829
5447,0.53759336,4.532124,-3.323814
5448,0.20708977,4.215971,-3.626466
5449,-0.30372682,3.4606,-4.1415806
5450,-0.28535876,3.3902755,-4.4829664
5451,-0.3398222,3.6146576,-4.502107
5452,-0.23551115,3.648209,-4.415431
5453,-0.33229947,3.99147,-4.5483203
5454,-0.3791003,3.68868,-4.4125185
5455,-0.7104893,3.600091,-4.5377073
5456,-0.44201818,3.5965493,-4.6169252
5457,-0.69189745,3.292633,-4.4302826
5458,-0.64323115,3.1350033,-4.3424964
5459,-0.993607,3.2513773,-4.166844
5460,-0.8975554,3.1559787,-4.1238127
5461,-0.9007747,2.9319625,-4.236249
5462,-0.5628057,3.0261652,-4.2893543
5463,-0.5194118,3.147481,-4.090482
5464,-0.394772,2.9565668,-4.050495
5465,-0.30435508,2.9904628,-3.9707794
5466,-0.36523533,2.7402778,-3.443253
5467,-0.6143711,2.522938,-3.2771878
5468,-0.8339658,2.2767916,-3.4074037
5469,-0.95037186,2.8799458,-3.5154448
5470,-1.0760976,2.929864,-3.5729547
5471,-0.78792226,3.0288281,-3.7832463
5472,-1.0493658,3.196474,-4.028741
5473,-1.220332,3.3686998,-4.09376
5474,-1.1738615,3.2072175,-3.8839197
5475,-1.3907791,3.3108087,-3.9185674
5476,-0.9775369,3.185133,-3.8640163
5477,-0.56666046,3.3784258,-3.6790864
5478,-0.48280177,3.4248765,-3.885502
5479,-0.26245412,3.5022793,-4.087547
5480,-0.42635664,3.6572323,-3.956653
5481,-0.14030448,3.8534307,-4.058566
5482,-0.06028719,3.7454348,-4.016086
5483,-0.20022261,3.7401392,-4.040709
5484,0.43163106,3.829873,-4.5387077
5485,0.22412662,3.8720407,-4.702518
5486,0.19140118,4.0307894,-4.720231
5487,0.02909523,3.7633977,-4.808079
5488,0.20916256,4.076511,-4.729511
5489,0.19485521,4.0056157,-4.9910235
5490,-0.14263654,3.9899004,-5.01877
5491,0.06834207,4.0050025,-4.994106
5492,0.09296607,4.0397425,-4.8908315
5493,-0.19493625,4.5208254,-5.060014
5494,-0.11718428,4.7604885,-5.0261207
5495,0.071207136,5.023132,-5.04636
